,_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7,_c8,_c9,_c10,_c11,_c12,_c13,_c14,_c15,_c16,_c17,_c18,_c19,_c20,_c21,_c22,_c23,_c24,_c25,_c26,_c27,_c28,_c29,_c30,_c31,_c32,_c33,_c34,_c35,_c36,_c37,_c38,_c39,_c40,_c41,_c42,_c43,_c44,_c45,_c46,_c47,_c48,_c49,_c50,_c51,_c52,_c53,_c54,_c55,_c56,_c57,_c58,_c59,_c60,_c61,_c62,_c63,Label
157,164.29,175.32,180.68,183.19,167.37,134.55,145.72,162.58,155.99,157.67,171.42,160.66,154.94,158.3,163.15,174.32,145.66,162.83,147.38,148.52,162.15,162.71,175.79,186.2,135.67,155.31,142.86,139.96,149.9,148.08,163.93,173.98,124.47,151.07,165.63,153.71,123.18,109.33,140.48,168.62,130.18,155.13,170.36,161.44,125.49,99.832,114.95,148.18,127.68,145.04,147.76,141.28,148.55,158.71,141.45,142.61,149.38,123.01,123.98,117.96,134.28,172.36,167.1,124.63,0
158,164.46,143.03,125.24,145.6,161.35,147.97,128.39,139.79,169.17,139.49,119.11,145.44,166.57,171.1,153.21,117.57,144.49,134.83,117.88,125.35,159.13,179.68,152.41,136.95,137.58,132.69,126.96,129.39,160.11,173.43,153.11,167.85,139.53,144.71,150.8,126.75,132.65,128.58,144.07,150.11,130.88,142.26,146.11,128.63,106.72,104.23,126.95,136.18,127.1,129.79,151.9,147.22,122.36,120.68,137.8,139.29,130.15,129.08,143.54,143.03,149.95,138.22,128.81,133.43,0
159,164.52,197.63,167.69,135.03,155.78,179.03,161.66,141.66,162.05,195.0,192.68,146.29,134.72,167.88,188.19,171.62,137.17,166.37,178.47,159.07,145.64,165.98,188.61,188.93,153.77,166.94,155.67,160.88,176.93,183.0,160.93,138.14,167.03,186.39,175.28,171.41,165.89,181.54,164.99,135.1,141.31,144.89,146.63,167.41,188.76,191.15,166.07,123.43,126.53,132.99,137.6,170.52,188.8,175.53,134.84,129.06,117.14,116.33,143.11,173.65,172.19,137.06,125.22,162.37,0
160,164.7,175.29,157.75,166.87,200.2,196.16,164.59,180.91,178.73,198.67,188.56,155.81,164.92,171.87,163.29,183.57,189.1,202.33,186.67,127.39,129.07,157.09,173.71,199.11,169.39,193.73,165.04,117.58,131.44,142.97,170.89,196.52,148.63,160.81,159.29,152.69,159.39,154.9,162.71,188.34,147.48,171.82,188.55,203.66,202.12,180.39,162.0,181.81,161.75,169.93,175.25,194.84,190.2,163.08,174.18,183.18,176.19,150.65,147.04,173.21,191.48,180.73,184.53,193.39,0
161,165.3,186.79,173.37,163.44,147.36,154.56,160.17,179.39,174.36,198.11,168.65,164.34,137.64,140.54,160.68,167.52,160.6,159.96,178.22,193.97,151.07,146.37,164.87,167.21,157.02,148.68,174.78,160.43,152.41,147.03,156.15,189.5,158.69,172.99,188.32,161.98,146.02,128.94,143.97,183.85,147.77,160.64,179.54,166.74,162.81,152.61,128.96,146.9,140.59,141.29,154.16,163.93,176.18,185.44,144.37,131.98,152.64,147.5,154.74,164.82,185.21,168.48,151.83,153.45,0
162,165.85,171.45,166.01,152.16,147.77,149.31,156.0,156.55,165.64,164.39,167.27,146.4,129.44,130.38,136.12,160.11,174.75,172.97,166.03,152.67,144.07,157.49,146.89,147.01,165.79,162.45,149.58,148.11,151.83,168.64,161.02,147.79,149.18,138.29,146.1,156.56,161.34,166.37,159.27,150.69,124.56,131.4,147.32,148.19,154.32,159.72,158.86,166.05,120.83,115.47,138.18,157.24,163.22,159.6,169.79,154.91,162.39,123.55,119.72,152.34,171.32,180.75,186.64,147.6,0
163,166.22,155.9,158.18,128.13,125.98,169.2,162.72,144.11,150.14,155.19,162.44,120.48,120.34,161.33,173.33,175.17,135.37,163.5,146.39,120.31,142.3,171.92,174.75,187.66,140.97,162.08,152.54,142.46,133.25,151.39,171.06,175.13,139.74,144.34,157.09,159.3,132.7,122.32,134.81,141.93,147.24,126.81,140.59,138.17,155.98,148.31,123.9,141.04,142.96,118.45,102.08,129.04,156.32,156.68,130.22,133.92,162.35,136.2,94.868,124.7,149.51,152.64,128.52,131.4,0
164,166.94,174.02,172.57,185.09,198.76,147.13,139.12,168.55,181.93,197.38,183.11,191.25,175.84,139.43,136.76,152.92,166.35,198.29,197.72,206.09,186.38,145.54,152.26,166.78,156.38,178.29,173.6,179.32,191.67,192.13,167.88,180.78,148.31,165.05,176.89,202.41,191.23,197.25,166.81,159.08,166.46,157.41,172.22,188.71,186.97,188.26,193.66,163.17,158.09,142.06,168.42,188.72,185.2,184.07,187.13,176.64,148.37,137.21,165.33,186.31,189.62,164.23,162.43,169.89,0
165,167.35,144.35,146.37,153.31,159.55,172.64,162.79,130.18,193.18,189.53,139.76,130.51,142.5,156.09,181.69,179.44,178.31,182.44,159.72,161.25,158.76,145.27,146.96,148.9,146.34,136.62,139.93,171.71,178.55,142.4,133.31,131.61,176.68,165.64,170.21,183.18,172.06,171.42,153.54,143.41,174.45,180.2,196.15,209.27,162.93,169.46,188.97,197.58,168.5,171.7,181.66,176.88,151.18,172.25,196.87,193.95,177.8,146.41,134.92,133.12,144.63,155.29,179.83,199.48,0
166,167.64,157.21,143.67,156.25,155.05,171.2,164.87,162.66,145.94,171.72,161.76,142.85,137.35,140.58,142.23,152.99,128.88,150.24,154.66,154.63,133.64,135.94,148.67,141.78,133.77,148.15,152.18,147.85,144.11,134.35,139.3,150.73,154.24,147.75,156.4,154.29,147.33,115.27,106.86,124.93,153.06,143.37,140.87,118.16,106.7,111.54,122.08,120.39,138.77,149.7,145.51,106.64,104.71,128.35,148.25,135.64,136.09,141.76,150.72,124.47,104.85,135.1,156.67,162.3,0
167,167.68,153.49,149.19,148.71,166.03,167.04,153.06,157.48,133.57,143.66,167.27,172.45,179.8,169.15,150.5,152.77,127.77,127.63,143.08,167.35,176.35,165.35,168.15,168.1,129.51,129.52,142.58,161.59,167.7,162.09,167.67,170.75,125.04,126.4,161.1,164.27,155.41,160.66,172.89,177.24,157.48,143.26,166.09,167.91,157.71,161.01,169.13,159.15,160.73,156.99,152.19,168.29,171.96,155.85,150.72,154.01,145.76,147.58,145.01,164.87,157.2,147.07,162.98,167.99,0
168,167.82,155.52,147.61,155.24,155.38,151.92,170.75,183.69,182.55,154.88,144.38,157.77,159.17,148.81,165.62,190.92,161.19,154.96,151.79,165.7,171.98,150.5,160.57,171.51,155.27,158.1,147.08,160.2,173.58,145.19,141.25,164.69,164.57,166.54,152.57,158.92,169.12,148.86,135.56,149.56,138.14,142.39,143.0,159.43,171.4,159.53,151.37,133.24,134.71,130.4,134.42,143.24,153.73,157.86,154.79,150.46,147.33,158.66,148.48,127.68,125.26,151.74,174.91,167.15,0
169,168.11,176.22,156.47,135.82,139.98,169.7,186.85,191.16,154.04,160.61,188.45,176.5,144.84,156.1,181.38,185.85,171.96,153.76,190.93,209.15,191.2,171.42,173.51,184.44,174.14,145.36,169.53,184.5,207.33,181.44,139.67,149.86,139.85,129.13,154.04,188.75,217.52,196.87,139.15,141.42,151.58,137.66,156.96,184.01,187.95,191.39,179.19,192.24,158.6,129.48,120.71,144.61,177.48,178.22,175.58,198.4,125.79,125.11,123.68,138.56,177.19,175.57,176.34,194.41,0
170,168.73,154.4,137.42,164.85,177.87,165.25,133.09,164.56,180.52,170.8,147.66,167.96,181.9,173.0,150.06,155.72,151.48,144.96,142.72,158.14,168.46,196.91,196.88,158.04,129.6,127.85,156.78,144.24,138.06,185.11,185.23,167.18,119.25,135.88,170.46,144.31,133.18,149.92,146.47,175.23,109.19,138.44,186.35,149.98,113.19,117.84,143.99,188.91,116.73,154.52,189.82,139.26,115.57,111.69,135.43,166.35,152.69,192.44,169.05,156.3,188.64,162.42,118.9,134.75,0
171,168.91,158.67,126.96,123.07,135.2,153.79,149.35,139.61,141.47,134.02,131.41,139.06,171.68,175.02,158.57,130.92,163.21,150.7,130.08,133.23,161.68,177.98,181.77,159.11,164.73,147.68,125.08,126.38,143.18,161.95,192.96,191.96,171.58,145.28,116.13,134.93,154.45,148.71,158.95,172.92,187.38,184.9,153.43,144.8,148.14,129.9,130.4,151.39,159.51,143.55,146.92,158.26,165.07,148.39,139.23,142.73,169.15,147.37,123.66,134.35,154.85,149.5,154.08,170.4,0
172,169.27,190.84,177.89,144.8,166.64,174.83,154.61,145.56,180.84,193.79,194.26,142.86,156.62,181.59,184.38,175.64,184.47,200.13,182.95,142.0,178.47,185.7,207.44,204.95,180.1,202.9,164.82,138.97,180.4,194.17,210.76,200.47,188.61,177.87,135.96,135.74,173.08,185.38,191.29,196.84,169.37,159.3,137.57,156.83,190.96,182.59,195.4,226.9,166.95,168.08,155.0,164.26,185.68,191.48,206.21,210.32,154.38,161.71,165.79,178.14,185.6,184.41,181.15,180.28,0
173,169.41,184.66,157.13,166.86,157.83,148.69,153.39,149.94,169.36,183.62,164.54,170.56,144.5,152.45,157.99,147.06,152.47,159.08,158.53,169.13,171.89,177.74,157.6,151.61,141.95,143.18,150.42,161.96,175.55,162.6,128.45,145.79,160.14,173.22,153.82,139.02,160.0,158.21,114.68,116.79,170.18,175.79,167.31,153.88,163.76,170.82,160.08,134.53,172.93,164.99,150.71,153.88,177.32,182.25,174.81,170.04,159.09,165.31,160.7,166.15,172.0,200.23,178.49,153.43,0
174,169.57,153.09,167.89,179.27,186.0,186.99,180.95,181.88,149.07,163.11,168.46,170.5,184.7,190.96,208.65,218.4,153.27,174.77,193.11,190.33,196.78,195.48,200.35,213.69,184.07,176.77,190.09,197.27,189.07,182.57,171.8,161.49,197.49,170.9,155.47,165.08,184.04,186.72,192.47,164.51,180.46,152.98,146.03,146.45,165.98,170.22,191.0,166.98,189.71,157.2,157.06,171.06,186.71,184.08,164.4,137.38,177.71,163.12,174.84,190.98,197.15,189.5,169.26,168.21,0
175,169.72,191.67,204.37,182.12,116.52,118.17,121.81,160.63,161.69,192.17,201.62,200.92,156.68,143.26,137.47,144.5,168.03,186.85,183.88,193.84,182.39,138.78,122.74,124.59,166.16,180.18,175.1,176.43,180.63,169.33,144.04,134.16,163.98,171.78,164.52,157.74,175.22,198.87,183.44,165.03,159.2,174.71,156.87,142.02,162.43,176.87,193.61,173.29,157.61,176.11,154.69,132.31,142.3,152.81,175.75,186.71,171.95,175.2,160.09,147.08,149.97,165.39,178.56,188.49,0
176,170.02,174.07,168.63,143.79,120.07,123.92,121.12,132.02,169.31,174.98,175.24,173.69,146.47,119.46,113.69,132.11,167.15,183.15,190.51,180.69,154.73,145.39,147.02,118.98,187.17,204.1,208.28,173.31,139.22,163.83,163.5,110.01,180.18,184.23,179.08,150.63,143.28,149.73,137.02,111.45,174.98,151.34,150.46,163.55,169.82,148.78,126.12,119.74,144.57,130.43,148.16,171.67,175.47,177.82,155.32,143.19,127.03,140.49,157.26,159.72,147.43,155.71,172.63,175.53,0
177,170.2,169.76,139.84,145.03,149.92,187.53,172.68,127.42,170.66,185.03,155.63,154.07,159.52,183.54,153.38,127.69,168.96,181.45,156.98,129.79,134.8,150.51,162.94,155.29,181.27,160.07,136.55,147.79,165.05,152.51,148.92,164.48,183.83,169.12,141.36,165.97,167.61,152.92,155.57,173.71,151.65,159.9,146.51,164.68,165.62,151.72,159.13,186.05,124.82,130.48,133.58,161.15,165.57,156.24,145.22,163.13,115.23,113.83,136.24,168.2,188.56,173.2,160.96,151.15,0
178,170.39,167.28,143.44,124.67,139.01,125.83,144.33,151.26,175.51,171.31,161.9,146.92,141.8,140.91,132.8,128.48,170.83,169.61,168.07,154.88,149.33,152.91,152.61,137.09,169.59,183.01,180.44,164.55,152.63,157.77,165.07,149.52,142.73,173.85,182.23,174.58,163.28,164.01,169.2,148.48,134.31,174.07,191.33,168.66,156.89,170.86,184.84,167.02,123.67,140.54,153.69,147.57,144.65,162.24,172.96,169.67,157.51,161.06,133.23,124.41,138.44,142.93,137.13,134.44,0
179,170.42,143.39,157.86,173.93,161.11,129.09,144.99,166.67,192.98,160.32,135.93,146.27,156.28,141.11,156.42,178.89,178.61,148.25,124.63,136.77,170.97,170.54,163.93,171.48,203.19,151.22,137.53,154.48,174.75,163.68,122.77,126.72,191.81,159.83,144.4,162.01,168.81,149.23,116.51,128.46,172.08,157.29,155.78,165.15,165.74,143.39,121.77,150.08,155.27,178.9,195.97,161.27,143.99,128.42,118.83,149.33,134.42,152.85,174.75,161.7,148.53,136.56,165.22,174.08,0
180,170.73,159.92,161.41,176.44,198.6,213.33,191.22,169.52,159.25,183.21,181.33,176.71,191.26,201.57,178.46,145.8,146.54,159.54,162.31,163.43,193.42,205.01,183.9,172.37,149.01,154.63,145.1,142.06,154.94,173.94,152.72,172.12,177.64,197.56,150.9,149.78,150.64,147.2,142.73,159.69,177.6,184.4,160.82,150.78,154.35,168.33,184.72,171.83,181.54,159.51,163.81,178.45,171.82,167.43,171.25,145.79,192.04,149.36,152.06,175.54,194.6,179.34,168.03,150.09,0
181,171.3,165.76,165.24,155.41,148.89,136.68,150.4,171.35,184.06,148.37,137.5,139.97,140.41,128.97,164.02,196.41,183.35,163.23,155.3,150.39,162.19,153.68,138.19,136.54,162.06,176.34,160.59,158.15,185.8,161.77,101.96,111.74,158.46,158.58,136.2,170.38,177.97,141.47,125.42,125.43,177.79,152.52,133.37,151.94,151.92,157.59,187.75,195.9,165.72,155.05,137.97,131.28,154.7,166.33,178.27,191.3,153.81,181.56,168.58,126.35,135.4,155.17,162.38,169.23,0
182,171.37,167.24,156.11,168.69,171.24,164.48,171.25,167.61,137.51,147.39,151.65,173.21,179.2,164.94,168.68,182.44,140.49,148.63,166.33,166.4,160.6,165.07,174.89,180.89,164.37,176.37,168.04,145.14,138.12,150.81,170.84,176.38,146.45,176.49,185.39,168.72,168.39,153.19,138.37,144.03,129.71,152.37,179.86,170.21,161.28,143.18,144.02,163.81,147.47,124.07,170.01,175.81,151.9,134.36,145.05,169.54,151.66,128.01,143.8,166.09,170.05,162.66,145.82,165.88,0
183,171.6,175.61,155.43,147.5,154.61,171.88,160.21,170.46,163.2,180.27,168.9,154.57,155.05,142.95,135.22,168.09,161.72,184.53,173.39,142.03,146.95,153.82,145.03,150.3,180.96,199.72,166.24,128.95,144.52,169.76,159.6,137.9,182.88,188.5,150.8,137.67,148.67,171.56,143.7,144.01,174.62,170.03,141.36,147.67,142.94,145.31,119.69,127.58,152.17,151.07,156.2,158.27,144.94,136.0,125.12,128.55,176.3,147.54,161.66,157.22,144.53,158.45,140.31,134.18,0
184,171.74,177.59,180.45,153.53,154.03,166.13,168.51,156.49,165.4,161.02,168.26,155.42,140.99,167.58,178.54,166.35,186.17,175.16,144.04,142.81,147.44,179.13,180.57,156.68,171.42,177.04,139.56,153.03,167.78,173.15,164.12,143.06,137.69,166.14,154.5,153.79,166.6,171.56,177.27,169.79,132.85,151.2,147.76,132.68,143.35,172.83,192.18,200.12,160.08,156.72,132.87,137.83,131.07,145.82,172.02,189.44,150.99,175.77,167.6,153.72,136.76,122.66,144.6,175.63,0
185,172.4,192.05,198.9,141.85,108.78,130.37,164.57,177.51,159.22,182.44,206.93,195.07,138.78,132.59,147.11,143.39,149.74,185.52,197.71,205.8,171.45,132.98,132.02,143.55,144.24,164.69,176.98,183.74,161.07,129.21,121.08,146.0,157.77,169.08,147.55,134.8,152.8,165.22,134.13,132.36,176.15,180.27,187.65,150.33,132.96,146.34,169.63,189.87,170.88,172.95,183.22,176.36,144.75,144.58,171.3,197.5,166.74,153.75,136.83,165.46,190.01,182.39,166.24,183.11,0
186,173.05,148.02,124.71,117.07,104.04,112.0,151.96,176.47,171.33,146.86,95.362,91.44,97.519,117.98,159.89,185.59,174.75,164.41,104.4,99.073,129.69,133.38,147.7,165.27,149.32,135.63,113.0,124.49,139.44,144.36,138.35,138.89,111.81,105.67,137.48,147.05,127.54,133.1,152.57,163.13,102.26,93.47,124.5,136.37,117.69,120.3,142.73,154.25,117.32,101.31,99.583,104.38,106.1,121.66,135.28,130.99,97.995,98.684,118.68,114.54,125.33,137.17,118.96,102.42,0
187,173.1,159.0,147.67,114.34,105.04,124.4,135.62,130.5,153.31,152.6,148.37,116.66,126.27,131.72,133.14,119.72,164.39,173.62,164.97,134.9,135.2,119.67,112.24,112.29,146.22,157.69,148.19,133.79,134.48,120.9,129.28,131.83,148.42,130.12,120.42,118.34,120.46,111.23,139.22,129.36,156.49,126.93,109.22,135.19,144.82,122.45,128.69,130.21,141.57,120.03,115.24,141.03,146.86,131.51,120.06,120.17,157.56,128.21,119.26,113.92,139.69,143.4,107.5,102.93,0
188,173.14,189.09,172.4,137.55,113.16,122.36,155.34,173.31,175.99,161.97,170.09,170.68,135.32,134.12,145.14,138.47,171.29,139.53,155.22,182.28,150.13,133.45,148.24,143.09,160.99,147.2,139.35,168.31,166.61,146.79,148.92,171.54,150.01,144.55,126.29,159.19,184.28,159.91,154.09,171.95,137.91,157.26,156.68,165.98,170.93,150.42,150.37,174.79,139.74,150.37,157.24,178.49,183.09,157.99,139.15,148.39,146.74,157.6,158.28,183.68,196.45,163.39,138.58,122.67,0
189,173.72,163.68,159.86,166.88,176.42,165.05,164.02,168.68,180.67,178.6,144.45,173.45,190.86,184.98,157.13,137.42,171.41,177.67,152.48,157.73,174.45,175.29,168.53,151.72,162.47,161.31,165.55,160.12,161.53,152.61,170.46,188.09,156.06,156.2,178.35,172.06,156.83,150.08,151.17,163.28,154.6,163.73,182.95,191.23,180.04,173.66,165.12,151.66,188.3,169.61,163.94,154.56,160.81,177.59,202.17,192.52,172.91,157.86,167.3,160.35,151.88,158.26,193.67,191.12,0
190,174.11,199.15,170.5,116.65,132.47,119.5,138.78,131.83,164.77,178.61,145.13,120.87,153.79,124.6,130.73,138.7,171.71,188.06,172.87,156.98,153.36,119.9,112.56,117.49,204.35,204.35,175.29,159.29,161.86,144.71,137.22,133.76,186.77,191.41,170.38,188.06,172.1,157.48,178.17,184.71,178.43,187.37,169.97,164.01,151.66,158.3,182.54,193.16,166.37,203.55,175.03,126.69,134.4,158.31,172.44,157.79,173.06,170.13,156.76,119.44,130.78,172.18,177.04,133.26,0
191,174.25,193.03,189.17,182.44,172.93,151.37,133.61,123.22,160.19,177.37,160.69,158.7,181.27,175.76,142.84,110.49,147.63,141.43,141.16,152.41,166.43,139.7,130.71,144.09,125.96,151.69,163.21,154.36,138.66,125.97,146.16,165.4,116.64,150.08,177.51,182.06,152.96,127.51,150.73,158.32,128.55,147.25,174.22,173.32,171.72,131.62,142.14,146.42,133.64,168.53,167.92,158.71,156.15,142.95,153.42,133.7,145.71,179.41,145.69,110.48,130.76,148.7,173.73,151.75,0
192,174.32,172.46,149.59,140.45,158.72,181.38,152.55,127.22,155.7,170.22,161.53,151.15,178.59,205.28,192.93,153.2,128.25,134.5,129.72,144.69,175.76,191.76,190.52,161.26,118.17,105.67,113.46,120.0,141.15,158.11,158.78,150.67,98.973,118.28,161.22,161.43,120.94,125.44,160.54,179.07,104.2,143.6,180.93,192.85,146.84,133.44,163.53,188.63,112.73,158.12,179.8,174.99,160.13,160.37,153.38,152.56,100.04,125.4,150.61,141.58,146.11,168.48,183.51,172.39,0
193,174.96,197.29,195.31,168.41,148.12,150.16,170.83,152.15,188.03,178.16,169.82,191.16,170.23,161.1,183.5,156.58,170.96,152.7,148.18,170.09,175.68,147.75,151.82,150.35,172.69,163.19,148.61,160.38,154.27,148.32,159.88,156.54,155.26,167.66,159.05,140.67,166.8,170.28,152.5,150.12,165.48,172.78,161.19,139.21,160.78,167.24,166.9,167.55,155.99,164.86,137.39,120.66,142.28,168.55,192.72,192.31,157.13,163.81,144.03,125.83,133.12,171.14,189.21,189.95,0
194,175.26,133.72,109.97,135.04,170.85,168.96,127.39,147.98,153.78,142.79,115.35,127.35,163.39,175.4,151.65,170.52,161.06,142.22,117.96,124.11,148.03,164.86,159.44,165.07,173.76,180.32,148.25,141.65,125.24,143.73,176.62,168.73,168.73,178.59,163.75,169.87,143.32,140.13,172.77,186.93,163.61,169.38,155.78,171.54,176.64,145.36,140.72,172.54,162.57,150.8,153.05,170.88,170.87,149.27,127.69,149.45,170.02,167.02,164.14,176.6,156.38,151.48,158.55,153.08,0
195,175.38,189.33,176.23,130.22,135.68,152.37,175.09,150.05,203.44,175.77,168.24,138.23,136.14,143.48,159.78,146.49,185.12,146.6,164.47,183.13,169.74,142.91,120.74,129.31,149.54,140.93,162.11,169.15,133.82,114.43,112.98,140.27,139.96,123.35,137.62,156.7,136.63,109.48,122.79,139.01,171.48,136.09,159.43,190.04,162.35,116.99,116.06,123.75,143.4,130.85,164.08,192.38,170.86,107.07,98.618,105.59,149.58,140.74,165.62,195.2,164.6,115.01,107.65,101.87,0
196,175.8,184.09,164.2,129.62,129.46,154.96,160.58,153.5,169.82,187.82,175.31,138.72,131.4,157.61,145.24,137.91,128.67,137.32,154.68,163.37,155.88,165.5,158.12,126.08,138.66,146.15,142.91,149.43,154.23,164.3,177.24,152.61,150.68,142.97,149.0,141.13,137.34,143.76,168.23,155.4,147.22,120.58,132.75,159.99,166.01,135.95,141.8,144.41,152.19,125.49,133.24,164.71,171.85,155.67,146.26,162.58,141.18,123.98,127.81,147.74,164.96,167.37,159.18,158.32,0
197,175.94,136.7,137.59,174.34,200.24,171.53,142.38,167.22,179.21,144.91,128.32,158.86,165.37,137.93,150.16,174.13,131.33,139.28,161.0,156.11,121.89,112.68,142.14,176.92,112.23,150.31,168.1,145.35,106.33,126.27,152.67,165.23,130.41,165.26,192.47,189.43,143.7,157.41,199.93,190.75,139.78,145.68,170.29,192.98,163.11,159.05,187.35,189.36,190.41,139.89,123.18,134.61,131.74,130.6,139.12,137.39,216.81,205.46,151.46,113.79,115.84,128.68,122.56,118.34,0
198,177.26,167.15,143.15,170.84,209.14,186.75,143.19,121.82,187.47,176.56,136.98,167.07,200.77,186.94,121.78,122.3,182.16,185.54,173.27,187.9,203.46,165.17,128.45,135.78,142.0,159.15,198.89,203.09,212.82,166.59,132.33,146.46,129.59,152.42,167.15,168.8,202.42,197.21,134.96,157.17,104.65,118.01,131.87,146.11,162.23,170.81,150.29,183.72,116.03,99.011,103.14,128.3,141.32,135.57,157.67,178.09,182.82,126.52,102.49,143.28,175.39,160.38,148.41,151.75,0
199,178.13,176.67,150.94,161.13,185.52,158.49,123.96,106.38,178.69,192.14,166.51,117.77,111.7,117.54,132.98,130.9,164.15,157.5,148.45,128.95,117.19,128.25,152.61,159.25,182.64,160.62,158.9,156.3,130.41,117.78,130.87,148.72,150.23,142.41,153.75,148.86,134.03,135.24,157.46,162.28,118.02,110.46,131.71,150.12,141.18,132.49,143.59,142.96,144.43,117.83,120.23,128.14,136.0,132.94,136.07,137.64,138.53,122.73,140.92,147.62,137.25,148.6,171.37,165.07,0
200,178.25,193.25,163.14,162.87,154.59,143.51,167.09,176.66,148.86,146.39,149.22,182.05,184.28,165.25,169.86,169.27,173.24,172.06,155.98,161.29,190.47,183.91,140.3,137.25,174.08,173.75,181.71,189.42,177.86,175.64,180.4,154.39,134.52,158.54,184.26,191.35,180.03,180.16,201.12,199.46,123.68,143.92,178.67,183.7,181.67,174.24,189.96,202.07,127.98,129.92,158.65,171.84,171.55,164.56,165.45,155.01,145.3,156.59,164.79,150.07,156.35,162.25,148.83,147.17,0
201,178.36,153.46,150.79,174.57,171.27,153.47,135.96,112.55,190.49,152.06,138.3,172.86,195.69,187.38,150.51,113.52,186.78,155.5,145.94,164.37,194.66,192.25,145.44,124.22,186.19,168.87,138.75,157.11,184.61,198.53,167.64,155.96,158.38,171.11,159.54,149.73,152.6,159.3,168.02,171.92,155.03,184.25,182.81,157.95,123.95,129.85,152.96,159.33,156.2,176.34,174.97,157.15,142.06,125.68,128.48,134.97,163.1,145.99,140.13,144.52,165.78,162.02,119.85,125.81,0
202,178.46,174.85,148.78,124.31,123.57,160.12,180.96,173.64,170.23,173.52,165.31,157.89,149.72,148.72,163.28,178.1,176.31,147.06,144.53,153.2,145.31,126.0,152.05,178.46,194.16,164.27,153.88,164.52,148.85,112.7,133.04,158.61,183.87,209.21,190.34,162.61,147.92,105.26,97.177,108.6,167.4,189.95,196.42,145.51,123.42,125.62,120.36,99.772,162.8,166.18,171.29,139.07,156.69,176.86,176.19,143.77,171.46,152.23,135.9,142.72,167.77,176.76,178.92,156.68,0
203,179.04,141.42,132.74,142.47,155.85,169.89,177.81,165.12,168.67,158.33,146.89,132.48,146.44,162.93,184.52,191.89,189.87,184.68,164.66,147.19,153.86,164.43,187.52,202.95,177.01,191.59,147.2,127.74,151.84,175.85,204.69,199.23,180.97,181.45,158.64,137.24,155.74,175.25,205.21,190.79,193.27,177.9,139.97,148.21,165.76,160.52,174.4,196.27,188.58,177.59,144.82,159.97,173.46,165.8,162.73,196.78,184.17,174.94,144.12,171.16,180.02,175.73,161.67,158.86,0
204,180.22,159.17,165.41,175.67,158.67,145.71,169.01,175.51,153.43,157.02,169.35,165.82,163.0,136.85,141.56,165.65,155.46,174.57,173.26,154.08,144.68,135.2,132.35,157.82,155.92,164.39,167.85,156.71,139.58,132.92,149.69,172.68,168.58,176.49,166.33,172.75,174.11,134.34,140.96,174.63,183.6,195.73,183.47,199.23,197.84,154.28,127.38,143.28,163.18,181.88,190.33,195.55,172.55,170.07,169.66,175.87,179.14,181.69,181.33,170.94,175.52,180.32,192.56,193.22,0
205,183.07,181.67,185.13,163.73,170.31,168.11,163.91,183.82,179.38,172.22,169.27,155.01,160.87,176.73,173.56,179.0,171.25,186.11,165.44,143.75,165.1,192.31,204.91,174.54,164.29,189.04,181.44,139.7,147.1,168.34,176.92,147.68,154.01,181.82,180.03,146.66,144.76,155.62,163.4,143.22,182.08,176.88,168.57,164.37,157.12,170.03,170.2,155.92,173.68,199.59,182.35,157.0,163.66,156.69,172.68,197.38,149.94,195.61,183.21,169.26,177.52,158.43,164.63,200.34,0
